Code ISIN;Catégorie Morningstar;Libellé du fonds;Société de gestion;Risque (SRI);Frais UC (B) %;Frais contrat (C) %;Frais totaux (B+C) %;Page
LU1366712518;ACTIONS EUROPE MOYENNES CAP.;DNCA INVEST ARCHER MID-CAP EUROPE;DNCA Finance;4;2,14;0,5;2,64;11
LU2254337392;THEMATIQUES CLIMAT;DNCA Invest Beyond Climate;DNCA Finance;4;1,97;0,5;2,47;11
DE0009848119;ACTIONS SECTEUR DIVIDENDES;DWS Top Dividende LD;DWS Investment GmbH;3;1,45;0,5;1,95;11
LU0273158872;ACTIONS SECTEUR MATIERES PREMIERES;DWS Invest Global Agribusiness LC;DWS Investment S.A.;4;1,63;0,5;2,13;11
FR0010158048;ACTIONS EUROPE GDES CAP. MIXTE;Dorval Drivers Europe R C;Dorval Asset Management;4;2,22;0,5;2,72;11
FR0011645621;ACTIONS EUROPE HORS UK PETITES & MOY. CAP.;Dorval Drivers Smid Continental Europe RC;Dorval Asset Management;4;2,1;0,5;2,6;11
LU0332315042;ACTIONS MARCHÉS EMERGENTS EUROPE;East Capital New Europe A EUR;East Capital Asset Management S.A.;4;2,4;0,5;2,9;11
FR0010592022;ACTIONS THEMATIQUES;Ecofi Enjeux Futurs C;Ecofi Investissements;4;2;0,5;2,5;11
FR0000004970;ACTIONS THEMATIQUES;Ecofi Smart Transition R;Ecofi Investissements;5;1,8;0,5;2,3;11
LU0304955437;ACTIONS ETATS-UNIS GDES CAP. CROISSANCE;Edgewood L Select - US Select Growth A EUR;Edgewood Management LLC;5;1,89;0,5;2,39;11
FR0010505578;ACTIONS EUROPE ZONE EURO;EdR SICAV - Euro Sustainable Equity A EUR;Edmond de Rothschild Asset Management (France);4;2,05;0,5;2,55;11
FR0010588343;ACTIONS FRANCE;EdR SICAV - Tricolore Convictions A EUR;Edmond de Rothschild Asset Management (France);4;2,1;0,5;2,6;11
FR0013428927;THEMATIQUES CLIMAT;EdR SICAV - Green New Deal A EUR;Edmond de Rothschild Asset Management (France);4;1,85;0,5;2,35;11
LU1160356009;ACTIONS SECTEUR SANTE;Edmond de Rothschild Fund - Healthcare A EUR;Edmond de Rothschild Asset Management (Luxembourg);4;2,17;0,5;2,67;12
LU1160365091;ACTIONS CHINE;Edmond de Rothschild Fund - China A EUR;Edmond de Rothschild Asset Management (Luxembourg);5;2,17;0,5;2,67;12
LU1244893696;THEMATIQUES TECHNOLOGIE;Edmond de Rothschild Fund - Big Data A-EUR accumulating;Edmond de Rothschild Asset Management (Luxembourg);4;2,06;0,5;2,56;12
FR0000008674;ACTIONS EUROPE GDES CAP. MIXTE;Fidelity Europe (C);FIL Gestion;4;1,9;0,5;2,4;12
LU0048578792;ACTIONS EUROPE GDES CAP. CROISSANCE;Fidelity Funds - European Growth Fund A-EUR;FIL Investment Management (Luxembourg) S.A.;4;1,89;0,5;2,39;12
LU0048580004;ACTIONS EUROPE ZONE EURO;Fidelity Funds - Germany Fund A;FIL Investment Management (Luxembourg) S.A.;4;1,92;0,5;2,42;12
LU0048597586;ACTIONS ASIE-PACIFIQUE HORS JAPON;Fidelity Funds - Asia Equity ESG Fund A- USD;FIL Investment Management (Luxembourg) S.A.;4;1,92;0,5;2,42;12
LU0061175625;ACTIONS EUROPE PETITES & MOY. CAP.;Fidelity Funds - European Smaller Companies Fund A -Eur- Dis;FIL Investment Management (Luxembourg) S.A.;4;1,91;0,5;2,41;12
LU0069450822;ACTIONS ETATS-UNIS GDES CAP. MIXTE;Fidelity Funds - America Fund A EUR;FIL Investment Management (Luxembourg) S.A.;4;1,89;0,5;2,39;12
LU0077335932;ACTIONS ETATS-UNIS GDES CAP. CROISSANCE;Fidelity Funds - American Growth Fund A USD;FIL Investment Management (Luxembourg) S.A.;4;1,91;0,5;2,41;12
LU0099574567;ACTIONS SECTEUR TECHNOLOGIES;Fidelity Funds - Global Technology;FIL Investment Management (Luxembourg) S.A.;4;1,89;0,5;2,39;12
LU0114722498;ACTIONS SECTEUR FINANCIER;Fidelity Funds - Global Financial Services Fund A-EUR;FIL Investment Management (Luxembourg) S.A.;4;1,9;0,5;2,4;12
LU0114722902;ACTIONS SECTEUR BIENS INDUSTRIELS;Fidelity Funds - Global Industrials A EUR;FIL Investment Management (Luxembourg) S.A.;4;1,93;0,5;2,43;12
LU0173614495;ACTIONS CHINE;Fidelity Funds - China Focus Fund A USD;FIL Investment Management (Luxembourg) S.A.;5;1,91;0,5;2,41;12
LU0197230542;ACTIONS MARCHÉS EMERGENTS ASIE;Fidelity Funds - India Focus A EUR;FIL Investment Management (Luxembourg) S.A.;4;1,93;0,5;2,43;13
LU0261946445;ACTIONS ASIE-PACIFIQUE HORS JAPON;Fidelity Funds - Asia Equity ESG Fund A- ACC-EUR;FIL Investment Management (Luxembourg) S.A.;4;1,92;0,5;2,42;13
LU0261959422;ACTIONS EUROPE GDES CAP. CROISSANCE;Fidelity Funds - European Dynamic Grth A-Acc-EUR;FIL Investment Management (Luxembourg) S.A.;4;1,9;0,5;2,4;13
LU0303816705;ACTIONS MARCHÉS EMERGENTS EUROPE;Fidelity Funds - EMEA A EUR (C);FIL Investment Management (Luxembourg) S.A.;5;1,94;0,5;2,44;13
LU0307839646;ACTIONS MARCHÉS EMERGENTS;Fidelity Funds - Emerging Markets A- Eur-Dis;FIL Investment Management (Luxembourg) S.A.;4;1,93;0,5;2,43;13
LU0318931192;ACTIONS CHINE;Fidelity Funds - China Focus Fund A-Acc-EUR;FIL Investment Management (Luxembourg) S.A.;5;1,91;0,5;2,41;13
LU0329678410;ACTIONS MARCHÉS EMERGENTS ASIE;Fidelity Funds - Emerging Asia Fund;FIL Investment Management (Luxembourg) S.A.;4;1,95;0,5;2,45;13
LU0368678339;ACTIONS PACIFIQUE EX-JAPON;Fidelity Funds - Pacific Fund A-Acc-EUR;FIL Investment Management (Luxembourg) S.A.;4;1,94;0,5;2,44;13
LU1261432659;ACTIONS MONDE GDES CAP.;Fidelity Funds - World Fund A-Acc-EUR;FIL Investment Management (Luxembourg) S.A.;4;1,89;0,5;2,39;13
LU2219351876;ACTIONS EUROPE ZONE EURO;Fidelity Funds - Sustainable Eurozone Eq Fd A-EUR D;FIL Investment Management (Luxembourg) S.A.;4;1,92;0,5;2,42;13
FR0000987968;ACTIONS JAPON;Arkéa Indiciel Japon P;Federal Finance Gestion;5;1;0,5;1,5;13
FR0000988057;ACTIONS ETATS-UNIS GDES CAP. MIXTE;Arkéa Indiciel US P;Federal Finance Gestion;4;1,2;0,5;1,7;13
IE00BFY85L07;ACTIONS ASIE-PACIFIQUE HORS JAPON;Stewart Investors Asia Pacific Leaders Fund Class I EUR (Accumulation);First Sentier Investors (Hong Kong) limited;4;1,54;0,5;2,04;13
LU0093666013;ACTIONS EUROPE GDES CAP. MIXTE;Templeton European Insights Fund Class A (acc) EUR;Franklin Templeton International Services S.à r.l.;4;1,87;0,5;2,37;13
LU0128522157;ACTIONS ASIE-PACIFIQUE HORS JAPON;Templeton Asian Growth Fund A(acc)USD;Franklin Templeton International Services S.à r.l.;4;2,18;0,5;2,68;14
LU0140362707;ACTIONS ETATS-UNIS GDES CAP. 'VALUE';Franklin Mutual U.S. Value Fund A(acc)EUR;Franklin Templeton International Services S.à r.l.;4;1,84;0,5;2,34;14
LU0140363002;ACTIONS EUROPE GDES CAP. 'VALUE';Franklin Mutual European Fund A(acc)EUR;Franklin Templeton International Services S.à r.l.;4;1,84;0,5;2,34;14
LU0140363697;ACTIONS SECTEUR TECHNOLOGIES;Franklin Technology Fund N (Acc) EUR;Franklin Templeton International Services S.à r.l.;5;2,56;0,5;3,06;14
LU0229940001;ACTIONS ASIE-PACIFIQUE HORS JAPON;Templeton Asian Growth Fund A(acc)EUR;Franklin Templeton International Services S.à r.l.;4;2,18;0,5;2,68;14
LU0231205187;ACTIONS MARCHÉS EMERGENTS ASIE;Franklin India Fund A(acc)EUR;Franklin Templeton International Services S.à r.l.;4;1,83;0,5;2,33;14
LU0260869739;ACTIONS ETATS-UNIS GDES CAP. CROISSANCE;Franklin U.S. Opportunities Fund A(acc)EUR;Franklin Templeton International Services S.à r.l.;5;1,81;0,5;2,31;14
LU0390135415;ACTIONS ASIE-PACIFIQUE HORS JAPON;Templeton Asian Smaller Companies Fund A(acc)EUR;Franklin Templeton International Services S.à r.l.;4;2,22;0,5;2,72;14
LU0390137031;ACTIONS MARCHÉS EMERGENTS;Templeton Frontier Markets Fund A(acc)EUR;Franklin Templeton International Services S.à r.l.;3;2,54;0,5;3,04;14
LU0496367763;MATIERES PREMIERES - OR;Franklin Gold & Precious Metals Fund A(acc)EUR;Franklin Templeton International Services S.à r.l.;5;1,83;0,5;2,33;14
FR0011268705;ACTIONS MARCHÉS EMERGENTS ASIE;GemEquity R;Gemway Assets;4;2,1;0,5;2,6;14
FR0010288308;ACTIONS EUROPE ZONE EURO PETITES & MOY. CAP.;Groupama Avenir Euro NC;Groupama Asset Management;5;1,92;0,5;2,42;14
FR0010627851;ACTIONS EUROPE GDES CAP. MIXTE;Groupama Opportunities Europe NC;Groupama Asset Management;4;1,74;0,5;2,24;14
FR0010241240;ACTIONS MONDE GDES CAP.;HMG Globetrotter C;HMG FINANCE;3;2,29;0,5;2,79;14
FR0010601971;ACTIONS FRANCE PETITES & MOY. CAP.;HMG Découvertes C;HMG FINANCE;3;2,17;0,5;2,67;14
FR0000982449;ACTIONS EUROPE GDES CAP. MIXTE;HSBC Responsible Investment Funds - Europe Equity Green Transition AC;HSBC Global Asset Management (France);4;1,6;0,5;2,1;15
FR0010143545;ACTIONS FRANCE;HSBC Actions Patrimoine AC;HSBC Global Asset Management (France);4;1,55;0,5;2,05;15
LU0164865239;ACTIONS CHINE;HSBC Global Investment Funds - Chinese Equity AC;HSBC Investment Funds (Luxembourg) S.A.;5;1,9;0,5;2,4;15
LU0164881194;ACTIONS MARCHÉS EMERGENTS ASIE;HSBC Global Investment Funds - Indian Equity AC;HSBC Investment Funds (Luxembourg) S.A.;4;1,9;0,5;2,4;15
LU0196696453;ACTIONS BRÉSIL;HSBC Global Investment Funds - Brazil Equity AC;HSBC Investment Funds (Luxembourg) S.A.;6;2,15;0,5;2,65;15
LU0466842654;ACTIONS MONDE GDES CAP.;HSBC Islamic Funds - HSBC Islamic Global Equity Index Fund AC;HSBC Investment Funds (Luxembourg) S.A.;4;0,97;0,5;1,47;15
LU0708055370;ACTIONS MARCHÉS EMERGENTS;HSBC Global Investment Funds - Frontier Markets ACEUR;HSBC Investment Funds (Luxembourg) S.A.;4;2,25;0,5;2,75;15
FR0011640986;ACTIONS FRANCE PETITES & MOY. CAP.;Quadrige Rendement France Midcaps C;INOCAP GESTION;4;2,42;0,5;2,92;15
FR0013072097;ACTIONS EUROPE MOYENNES CAP.;Quadrige Europe Midcaps C;INOCAP GESTION;4;2,45;0,5;2,95;15
LU0131510165;ACTIONS FRANCE PETITES & MOY. CAP.;Indépendance AM - France Small & Mid A (C);Indépendance AM;4;2,14;0,5;2,64;15
LU1832174962;ACTIONS EUROPE HORS UK PETITES & MOY. CAP.;Indépendance AM Europe Small A (C);Indépendance AM;4;2,22;0,5;2,72;15
LU0159052710;ACTIONS SECTEUR TECHNOLOGIES;JPM US Technology A (acc) - EUR;JP Morgan Asset Management (Europe) S.à r.l.;5;1,7;0,5;2,2;15
LU0208853274;ACTIONS SECTEUR MATIERES PREMIERES;JPM Funds - Global Natural Resources A EUR (C);JP Morgan Asset Management (Europe) S.à r.l.;5;1,72;0,5;2,22;15
LU0210526637;ACTIONS CHINE;JPM Funds - JF China A (C);JP Morgan Asset Management (Europe) S.à r.l.;5;1,72;0,5;2,22;15
LU0210526801;ACTIONS CHINE;JPM Greater China A;JP Morgan Asset Management (Europe) S.à r.l.;5;1,75;0,5;2,25;15
LU0210527015;ACTIONS MARCHÉS EMERGENTS ASIE;JPM India A;JP Morgan Asset Management (Europe) S.à r.l.;4;1,81;0,5;2,31;16
LU0210528922;ACTIONS ETATS-UNIS PETITES CAP.;JPM US Small Comp Fund A ACC USD;JP Morgan Asset Management (Europe) S.à r.l.;5;1,72;0,5;2,22;16
LU0210530662;ACTIONS EUROPE GDES CAP. MIXTE;JPM Europe Dynamic A (acc) - EUR;JP Morgan Asset Management (Europe) S.à r.l.;4;1,76;0,5;2,26;16
LU0210535034;ACTIONS MARCHÉS EMERGENTS;JPM Funds - Latin America Equity A;JP Morgan Asset Management (Europe) S.à r.l.;5;1,8;0,5;2,3;16
LU0217576759;ACTIONS MARCHÉS EMERGENTS;JPM Funds - Emerging Markets Equity A;JP Morgan Asset Management (Europe) S.à r.l.;4;1,72;0,5;2,22;16
LU0318933057;ACTIONS MARCHÉS EMERGENTS PETITES & MOY. CAP.;JPM Funds - Emerging Markets Small Cap A;JP Morgan Asset Management (Europe) S.à r.l.;4;1,78;0,5;2,28;16
LU0661985969;ACTIONS EUROPE ZONE EURO;JPM Euroland Dynamic A (acc) - EUR;JP Morgan Asset Management (Europe) S.à r.l.;4;1,8;0,5;2,3;16
LU0880062913;ACTIONS SECTEUR SANTE;JPM Global Healthcare A (acc) - EUR;JP Morgan Asset Management (Europe) S.à r.l.;4;1,7;0,5;2,2;16
LU2539333562;ACTIONS MARCHÉS EMERGENTS MOYEN-ORIENT;JPMorgan Funds - Middle East, Africa and Emerging Europe Opportunities Fund A Acc EUR;JP Morgan Asset Management (Europe) S.à r.l.;4;1,78;0,5;2,28;16
LU0088927925;IMMOBILIER - INDIRECT EUROPE;Janus Henderson Horizon Pan European Property Equities Fund A2 EUR;Janus Henderson Investors;5;1,87;0,5;2,37;16
LU0262307480;ACTIONS SECTEUR FINANCIER;Jupiter Financial Innovation Class L EUR Acc;Jupiter Asset Management International S.A.;5;1,73;0,5;2,23;16
FR0011271550;ACTIONS EUROPE GDES CAP. MIXTE;Keren Essentiels C;Keren Finance;4;2;0,5;2,5;16
FR0012020741;ACTIONS EUROPE FLEX CAP;Kirao Multicaps AC;Kirao;4;0,16;0,5;0,66;16
FR0012633311;ACTIONS EUROPE PETITES & MOY. CAP.;Kirao Smallcaps AC;Kirao;4;2,35;0,5;2,85;16
LU1885494549;ACTIONS EUROPE GDES CAP. MIXTE;Valboa - Engagement ISR C;LBO France Gestion;4;2,62;0,5;3,12;17
FR0010321802;ACTIONS EUROPE FLEX CAP;Agressor A;La Financière de l'Echiquier;4;2,26;0,5;2,76;17
FR0010546903;ACTIONS EUROPE ZONE EURO PETITES & MOY. CAP.;Echiquier SMID Blend Euro SRI C;La Financière de l'Echiquier;4;1,88;0,5;2,38;17
FR0010546929;ACTIONS SECTEUR DIVIDENDES;Tocqueville Dividende ISR C;La Financière de l'Echiquier;4;2,05;0,5;2,55;17
FR0010546960;ACTIONS FRANCE;Tocqueville France ISR C;La Financière de l'Echiquier;4;2,05;0,5;2,55;17
FR0010649772;ACTIONS SECTEUR MATIERES PREMIERES;Tocqueville Materials for the Future P;La Financière de l'Echiquier;6;2;0,5;2,5;17
FR0010321810;ACTIONS EUROPE MOYENNES CAP.;Echiquier Agenor Mid Cap Europe A;La Financière de l'Echiquier;4;2,28;0,5;2,78;17
FR0010321828;ACTIONS EUROPE GDES CAP. CROISSANCE;Echiquier Major SRI Growth Europe A;La Financière de l'Echiquier;4;2,39;0,5;2,89;17
FR0010547067;ACTIONS EUROPE GDES CAP. 'VALUE';Echiquier Value Europe P;La Financière de l'Echiquier;5;2,04;0,5;2,54;17
FR0010859769;ACTIONS MONDE GDES CAP.;Echiquier World Equity Growth A;La Financière de l'Echiquier;4;2,25;0,5;2,75;17
FR0010863688;ACTIONS EUROPE GDES CAP. MIXTE;Echiquier Positive Impact Europe A;La Financière de l'Echiquier;4;1,81;0,5;2,31;17
FR0011449602;ACTIONS MONDE GDES CAP.;Echiquier World Next Leaders A;La Financière de l'Echiquier;5;1,67;0,5;2,17;17
LU1819480192;THEMATIQUES INTELLIGENCE ARTIFICIELLE;Echiquier Artificial Intelligence B;La Financière de l'Echiquier;6;1,75;0,5;2,25;17
FR0010262436;ACTIONS FRANCE PETITES & MOY. CAP.;Lazard Small Caps France A;Lazard Frères Gestion;4;1,61;0,5;2,11;17
FR0010380675;ACTIONS MARCHÉS EMERGENTS;Lazard Actions Emergentes R;Lazard Frères Gestion;4;1,95;0,5;2,45;17
FR0010679886;ACTIONS EUROPE ZONE EURO;Lazard Actions Euro - R;Lazard Frères Gestion;4;1,82;0,5;2,32;17
FR0000174310;ACTIONS EUROPE ZONE EURO PETITES & MOY. CAP.;Lazard Small Caps Euro I;Lazard Frères Gestion;4;1,86;0,5;2,36;17
FR0000299356;ACTIONS EUROPE DU NORD;Norden SRI;Lazard Frères Gestion;4;2,07;0,5;2,57;17
LU1665237704;SECTEUR INFRASTRUCTURES;M&G (Lux) Global Listed Infrastructure Fund EUR A Acc;M&G Luxembourg S.A.;4;2,22;0,5;2,72;17
LU1670618690;ACTIONS MARCHÉS EMERGENTS;M&G (Lux) Global Emerging Markets Fund EUR A Acc;M&G Luxembourg S.A.;4;2,02;0,5;2,52;18
LU1670627253;ACTIONS ETATS-UNIS GDES CAP. MIXTE;M&G (Lux) North American Dividend Fund EUR A Acc;M&G Luxembourg S.A.;4;1,83;0,5;2,33;18
LU1670707527;ACTIONS EUROPE GDES CAP. 'VALUE';M&G (Lux) European Strategic Value Fund EUR A Acc;M&G Luxembourg S.A.;4;1,65;0,5;2,15;18
LU1670710075;ACTIONS MONDE GDES CAP.;M&G (Lux) Global Dividend Fund EUR A Acc;M&G Luxembourg S.A.;4;1,91;0,5;2,41;18
LU1670715975;ACTIONS JAPON;M&G (Lux) Japan Smaller Companies Fund EUR A Acc;M&G Luxembourg S.A.;4;1,71;0,5;2,21;18
LU0119620416;ACTIONS MONDE GDES CAP.;Morgan Stanley Investment Funds - Global Brands Fund A;MSIM Fund Management (Ireland) Limited;4;1,72;0,5;2,22;18
LU0225737302;ACTIONS ETATS-UNIS GDES CAP. CROISSANCE;Morgan Stanley Investment Funds - US Advantage Fund A;MSIM Fund Management (Ireland) Limited;6;1,64;0,5;2,14;18
LU0266117414;ACTIONS ETATS-UNIS GDES CAP. CROISSANCE;Morgan Stanley Investment Funds - US Growth Fund AH (EUR);MSIM Fund Management (Ireland) Limited;6;1,67;0,5;2,17;18
LU0384381660;SECTEUR INFRASTRUCTURES;Morgan Stanley Investment Funds - QuantActive Global Infrastructure Fund A;MSIM Fund Management (Ireland) Limited;4;1,75;0,5;2,25;18
LU0552385295;ACTIONS MONDE GDES CAP.;Morgan Stanley Investment Funds - Global Opportunity Fund A;MSIM Fund Management (Ireland) Limited;5;1,84;0,5;2,34;18
LU1378879248;ACTIONS ASIE-PACIFIQUE HORS JAPON;Morgan Stanley Investment Funds - Asia Opportunity Fund AH (EUR);MSIM Fund Management (Ireland) Limited;5;1,92;0,5;2,42;18
LU0308864023;ACTIONS EUROPE GDES CAP. MIXTE;MainFirst Top European Ideas A;MainFirst Affiliated Fund Managers S.A.;4;2;0,5;2,5;18
LU0390221256;ACTIONS EUROPE ZONE EURO;MainFirst Germany Fund A;MainFirst Affiliated Fund Managers S.A.;4;2,02;0,5;2,52;18
LU0864709349;ACTIONS MONDE GDES CAP.;MainFirst Global Equities Fund A;MainFirst Affiliated Fund Managers S.A.;4;1,97;0,5;2,47;18
FR0010396382;ACTIONS EUROPE GDES CAP. MIXTE;Mandarine Equity Income R;Mandarine Gestion;4;2,34;0,5;2,84;19
FR0010657122;ACTIONS EUROPE FLEX CAP;Mandarine Opportunités R;Mandarine Gestion;4;2,27;0,5;2,77;19
LU0489687243;ACTIONS EUROPE PETITES & MOY. CAP.;Mandarine Funds - Mandarine Unique Small & Mid Caps Europe R;Mandarine Gestion;4;2,22;0,5;2,72;19
LU1303940784;ACTIONS EUROPE PETITES & MOY. CAP.;Mandarine Funds - Mandarine Europe Microcap R;Mandarine Gestion;4;2,23;0,5;2,73;19
LU1329694266;ACTIONS MONDE PETITES & MOY. CAP.;Mandarine Funds - Mandarine Global Microcap R;Mandarine Gestion;4;2,27;0,5;2,77;19
LU2052475568;ACTIONS MONDE GDES CAP.;Mandarine Funds - Mandarine Social Leaders R;Mandarine Gestion;4;2,23;0,5;2,73;19
FR0010298596;ACTIONS EUROPE FLEX CAP;Moneta Multi Caps C;Moneta Asset Management;4;1,49;0,5;1,99;19
FR0010591123;ACTIONS EUROPE GDES CAP. MIXTE;Montbleu Etoiles C;Montbleu Finance;4;2,44;0,5;2,94;19
FR0000422859;ACTIONS FRANCE PETITES & MOY. CAP.;Pluvalca Small Caps A;Montpensier Arbevel;4;2,29;0,5;2,79;19
FR0013076528;THEMATIQUES TECHNOLOGIE;PLUVALCA DISRUPTIVE OPPORTUNITIES - A;Montpensier Arbevel;4;2;0,5;2,5;19
FR0013079761;ACTIONS MONDE GDES CAP.;Best Business Models SRI RC;Montpensier Arbevel;4;2,3;0,5;2,8;19
FR0013383825;ACTIONS MONDE GDES CAP.;Pluvalca Sustainable Opportunities Act A;Montpensier Arbevel;4;2,2;0,5;2,7;19
FR0011381201;ALLOCATION D'ACTIFS INTERNATIONALE MODEREE;ABCM Global Allocation R;Montségur Finance;3;3,25;0,5;3,75;19
FR0010058529;ACTIONS EUROPE GDES CAP. MIXTE;THEMATICS EUROPE SELECTION R (C);Natixis Investment Managers International;4;1,7;0,5;2,2;19
FR0010702084;ACTIONS FRANCE;Insertion Emplois Dynamique R (C);Natixis Investment Managers International;4;1,83;0,5;2,33;19
LU0914729966;ACTIONS MONDE GDES CAP.;Mirova Funds - Mirova Global Sustainable Equity Fund R/A (EUR);Natixis Investment Managers International;4;1,85;0,5;2,35;19
LU0914731947;ACTIONS EUROPE ZONE EURO;Mirova Funds - Mirova Euro Sustainable Equity Fund R/A (EUR);Natixis Investment Managers International;4;1,83;0,5;2,33;20
LU0914733059;ACTIONS SECTEUR ENVIRONNEMENT;Mirova Funds - Mirova Europe Environmental Equity Fund R/A (EUR);Natixis Investment Managers International;4;1,85;0,5;2,35;20
LU1435385163;ACTIONS ETATS-UNIS GDES CAP. CROISSANCE;Natixis International Funds (Lux) I - Loomis Sayles U.S. Growth Equity Fund R/A (EUR);Natixis Investment Managers S.A.;5;1,8;0,5;2,3;20
LU1435385593;ACTIONS ETATS-UNIS GDES CAP. CROISSANCE;Natixis International Funds (Lux) I - Loomis Sayles U.S. Growth Equity Fund R/A (H- EUR);Natixis Investment Managers S.A.;5;1,8;0,5;2,3;20
LU1951200481;THEMATIQUES INTELLIGENCE ARTIFICIELLE;Natixis International Funds (Lux) I - Thematics AI and Robotics Fund R/A (EUR);Natixis Investment Managers S.A.;5;2,05;0,5;2,55;20
LU1951204046;ACTIONS THEMATIQUES;Natixis International Funds (Lux) I - Thematics Meta Fund R/A (EUR);Natixis Investment Managers S.A.;4;2,05;0,5;2,55;20
LU1951225553;ACTIONS SECTEUR SERVICES;Natixis International Funds (Lux) I - Thematics Safety Fund R/A (EUR);Natixis Investment Managers S.A.;5;2,05;0,5;2,55;20
LU1951229035;THEMATIQUES WATER;Natixis International Funds (Lux) I - Thematics Water Fund R/A (EUR);Natixis Investment Managers S.A.;4;2,05;0,5;2,55;20
